date,path_1,path_1_count,path_1_uniques,path_2,path_2_count,path_2_uniques,path_3,path_3_count,path_3_uniques,path_4,path_4_count,path_4_uniques,path_5,path_5_count,path_5_uniques,path_6,path_6_count,path_6_uniques,path_7,path_7_count,path_7_uniques,path_8,path_8_count,path_8_uniques,path_9,path_9_count,path_9_uniques,path_10,path_10_count,path_10_uniques
2026-03-19,/Chocapikk/Chocapikk,44,34,/Chocapikk/Chocapikk/blob/main/github-header-image.png,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-19,/Chocapikk/Chocapikk,45,32,/Chocapikk/Chocapikk/blob/main/github-header-image.png,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,/Chocapikk/Chocapikk,42,28,/Chocapikk/Chocapikk/commits/main,3,1,/Chocapikk/Chocapikk/commit/e1317a671b5e34953b609294d906510fe1c47311,2,1,/Chocapikk/Chocapikk/blob/main/github-header-image.png,1,1,/Chocapikk/Chocapikk/commit/1ecec4b0dec6364fddcc2d9bd582cafa7504e88d,1,1,/Chocapikk/Chocapikk/commit/352f2da3ff33702d741703864c9891308ce8fba1,1,1,/Chocapikk/Chocapikk/commit/3553c5d888ad2c533554650d2621304884fd2afa,1,1,/Chocapikk/Chocapikk/commit/743ba0c89ea5198025b8e6c2fa4e46cbed288cec,1,1,/Chocapikk/Chocapikk/commit/e55d999912f5dda8bc9b9efce63af657066bf540,1,1,,,
2026-03-21,/Chocapikk/Chocapikk,42,29,/Chocapikk/Chocapikk/commits/main,3,1,/Chocapikk/Chocapikk/commit/e1317a671b5e34953b609294d906510fe1c47311,2,1,/Chocapikk/Chocapikk/blob/main/CVE-2022-29464,1,1,/Chocapikk/Chocapikk/blob/main/github-header-image.png,1,1,/Chocapikk/Chocapikk/commit/1ecec4b0dec6364fddcc2d9bd582cafa7504e88d,1,1,/Chocapikk/Chocapikk/commit/352f2da3ff33702d741703864c9891308ce8fba1,1,1,/Chocapikk/Chocapikk/commit/3553c5d888ad2c533554650d2621304884fd2afa,1,1,/Chocapikk/Chocapikk/commit/743ba0c89ea5198025b8e6c2fa4e46cbed288cec,1,1,/Chocapikk/Chocapikk/commit/e55d999912f5dda8bc9b9efce63af657066bf540,1,1
2026-03-22,/Chocapikk/Chocapikk,41,28,/Chocapikk/Chocapikk/commits/main,3,1,/Chocapikk/Chocapikk/commits,2,2,/Chocapikk/Chocapikk/commit/e1317a671b5e34953b609294d906510fe1c47311,2,1,/Chocapikk/Chocapikk/blob/main/CVE-2022-29464,1,1,/Chocapikk/Chocapikk/blob/main/github-header-image.png,1,1,/Chocapikk/Chocapikk/commit/1ecec4b0dec6364fddcc2d9bd582cafa7504e88d,1,1,/Chocapikk/Chocapikk/commit/352f2da3ff33702d741703864c9891308ce8fba1,1,1,/Chocapikk/Chocapikk/commit/3553c5d888ad2c533554650d2621304884fd2afa,1,1,/Chocapikk/Chocapikk/commit/743ba0c89ea5198025b8e6c2fa4e46cbed288cec,1,1
2026-03-23,/Chocapikk/Chocapikk,40,27,/Chocapikk/Chocapikk/commits/main,3,1,/Chocapikk/Chocapikk/commits,2,2,/Chocapikk/Chocapikk/commit/e1317a671b5e34953b609294d906510fe1c47311,2,1,/Chocapikk/Chocapikk/blob/main/CVE-2022-29464,1,1,/Chocapikk/Chocapikk/blob/main/github-header-image.png,1,1,/Chocapikk/Chocapikk/commit/1ecec4b0dec6364fddcc2d9bd582cafa7504e88d,1,1,/Chocapikk/Chocapikk/commit/352f2da3ff33702d741703864c9891308ce8fba1,1,1,/Chocapikk/Chocapikk/commit/3553c5d888ad2c533554650d2621304884fd2afa,1,1,/Chocapikk/Chocapikk/commit/743ba0c89ea5198025b8e6c2fa4e46cbed288cec,1,1
2026-03-24,/Chocapikk/Chocapikk,35,24,/Chocapikk/Chocapikk/commits/main,3,1,/Chocapikk/Chocapikk/commits,2,2,/Chocapikk/Chocapikk/commit/e1317a671b5e34953b609294d906510fe1c47311,2,1,/Chocapikk/Chocapikk/blob/main/CVE-2022-29464,1,1,/Chocapikk/Chocapikk/blob/main/github-header-image.png,1,1,/Chocapikk/Chocapikk/commit/1ecec4b0dec6364fddcc2d9bd582cafa7504e88d,1,1,/Chocapikk/Chocapikk/commit/352f2da3ff33702d741703864c9891308ce8fba1,1,1,/Chocapikk/Chocapikk/commit/3553c5d888ad2c533554650d2621304884fd2afa,1,1,/Chocapikk/Chocapikk/commit/743ba0c89ea5198025b8e6c2fa4e46cbed288cec,1,1
2026-03-25,/Chocapikk/Chocapikk,30,21,/Chocapikk/Chocapikk/commits/main,3,1,/Chocapikk/Chocapikk/commits,2,2,/Chocapikk/Chocapikk/commit/e1317a671b5e34953b609294d906510fe1c47311,2,1,/Chocapikk/Chocapikk/blob/main/CVE-2022-29464,1,1,/Chocapikk/Chocapikk/blob/main/github-header-image.png,1,1,/Chocapikk/Chocapikk/commit/1ecec4b0dec6364fddcc2d9bd582cafa7504e88d,1,1,/Chocapikk/Chocapikk/commit/352f2da3ff33702d741703864c9891308ce8fba1,1,1,/Chocapikk/Chocapikk/commit/3553c5d888ad2c533554650d2621304884fd2afa,1,1,/Chocapikk/Chocapikk/commit/743ba0c89ea5198025b8e6c2fa4e46cbed288cec,1,1
2026-03-26,/Chocapikk/Chocapikk,38,29,/Chocapikk/Chocapikk/commits/main,3,1,/Chocapikk/Chocapikk/commits,2,2,/Chocapikk/Chocapikk/commit/e1317a671b5e34953b609294d906510fe1c47311,2,1,/Chocapikk/Chocapikk/blob/main/CVE-2022-29464,1,1,/Chocapikk/Chocapikk/commit/1ecec4b0dec6364fddcc2d9bd582cafa7504e88d,1,1,/Chocapikk/Chocapikk/commit/352f2da3ff33702d741703864c9891308ce8fba1,1,1,/Chocapikk/Chocapikk/commit/3553c5d888ad2c533554650d2621304884fd2afa,1,1,/Chocapikk/Chocapikk/commit/743ba0c89ea5198025b8e6c2fa4e46cbed288cec,1,1,/Chocapikk/Chocapikk/commit/e55d999912f5dda8bc9b9efce63af657066bf540,1,1
2026-03-27,/Chocapikk/Chocapikk,35,28,/Chocapikk/Chocapikk/commits/main,3,1,/Chocapikk/Chocapikk/commits,2,2,/Chocapikk/Chocapikk/commit/e1317a671b5e34953b609294d906510fe1c47311,2,1,/Chocapikk/Chocapikk/blob/main/CVE-2022-29464,1,1,/Chocapikk/Chocapikk/commit/1ecec4b0dec6364fddcc2d9bd582cafa7504e88d,1,1,/Chocapikk/Chocapikk/commit/352f2da3ff33702d741703864c9891308ce8fba1,1,1,/Chocapikk/Chocapikk/commit/3553c5d888ad2c533554650d2621304884fd2afa,1,1,/Chocapikk/Chocapikk/commit/743ba0c89ea5198025b8e6c2fa4e46cbed288cec,1,1,/Chocapikk/Chocapikk/commit/e55d999912f5dda8bc9b9efce63af657066bf540,1,1
