date,path_1,path_1_count,path_1_uniques,path_2,path_2_count,path_2_uniques,path_3,path_3_count,path_3_uniques,path_4,path_4_count,path_4_uniques,path_5,path_5_count,path_5_uniques,path_6,path_6_count,path_6_uniques,path_7,path_7_count,path_7_uniques,path_8,path_8_count,path_8_uniques,path_9,path_9_count,path_9_uniques,path_10,path_10_count,path_10_uniques
2026-03-19,/Chocapikk/docker-misconfig-cli,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-19,/Chocapikk/docker-misconfig-cli,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,/Chocapikk/docker-misconfig-cli,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-21,/Chocapikk/docker-misconfig-cli,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-22,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-24,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-07,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-09,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-10,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-12,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-14,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-16,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-17,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-18,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,1,1,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-19,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,1,1,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-20,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,1,1,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-21,/Chocapikk/docker-misconfig-cli,1,1,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,1,1,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-22,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,2,2,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-23,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,2,2,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-24,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,2,2,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-25,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,2,2,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-26,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,2,2,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-27,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,2,2,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-28,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,2,2,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-29,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,2,2,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-30,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,2,2,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-05-31,/Chocapikk/docker-misconfig-cli,2,2,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,2,2,/Chocapikk/docker-misconfig-cli/commits/main,1,1,,,,,,,,,,,,,,,,,,,,,
2026-06-01,/Chocapikk/docker-misconfig-cli,1,1,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,/Chocapikk/docker-misconfig-cli,1,1,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-04,/Chocapikk/docker-misconfig-cli,1,1,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-04,/Chocapikk/docker-misconfig-cli,1,1,/Chocapikk/docker-misconfig-cli/blob/main/docker_cli_tool.py,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19,/Chocapikk/docker-misconfig-cli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-19,/Chocapikk/docker-misconfig-cli,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-20,/Chocapikk/docker-misconfig-cli,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-21,/Chocapikk/docker-misconfig-cli,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,/Chocapikk/docker-misconfig-cli,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,/Chocapikk/docker-misconfig-cli,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-24,/Chocapikk/docker-misconfig-cli,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,/Chocapikk/docker-misconfig-cli,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,/Chocapikk/docker-misconfig-cli,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-27,/Chocapikk/docker-misconfig-cli,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
